survey_year,season,s1q2,s2q4,CropCategory,s2q21,s2q28,storage_type_clean,plot_weight,total_loss_kg,loss_rate_pct,s2q41,s2q42,s2q43,s2q44,s2q45,s2q46,s2q47,s2q48,s2q49,s2q50
2025,B,Rwamagana,Dessert banana,Dessert banana,10.0,233.0,,2446.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,211.0,,,2446.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Banana for beer,Banana for beer,30.0,200.0,,727.9166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,29.0,,,727.9166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,20.0,,,727.9166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Dessert banana,Dessert banana,330.0,180.0,,727.9166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Coffee,Other crops,9.0,720.0,,727.9166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Sorghum,Sorghum,132.0,,,706.0354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,655.0,165.0,,1019.595,780.0,100.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Dessert banana,Dessert banana,78.0,,,1019.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Banana for beer,Banana for beer,278.0,160.0,,663.7349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Coffee,Other crops,45.0,750.0,,663.7349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Dessert banana,Dessert banana,44.0,200.0,,663.7349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,30.0,,,663.7349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,176.0,,,663.7349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,15.0,,,1274.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,24.0,,,1274.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Soybean,Soybean,15.0,,,345.3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,50.0,,,345.3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,French beans,Vegetables,8.0,,,1089.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Dessert banana,Dessert banana,29.0,200.0,,1089.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Banana for beer,Banana for beer,167.0,140.0,,1089.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,92.0,,,1089.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cassava,Cassava,1150.0,,,496.6638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,78.0,240.0,,496.6638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,10.0,,,496.6638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Groundnut,Groundnut,38.0,,,496.6638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Banana for beer,Banana for beer,403.0,100.0,,496.6638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Dessert banana,Dessert banana,48.0,100.0,,496.6638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Banana for beer,Banana for beer,149.0,130.0,,710.2197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Sorghum,Sorghum,66.0,,,710.2197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Sweet potato,Sweet potato,310.0,,,1667.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,210.0,,,1667.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Sweet potato,Sweet potato,100.0,,,1675.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,13.0,,,1675.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,14.0,,,2756.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Irish potato,Irish potato,14.0,,,2756.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,34.0,,,815.9333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,20.0,,,815.9333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Dessert banana,Dessert banana,12.0,,,2515.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,293.0,,,2515.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Climbing bean,Climbing bean,15.0,,,2126.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,35.0,,,1665.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,405.0,,,1665.078,25.0,6.17,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Banana for beer,Banana for beer,100.0,200.0,,551.8096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,801.0,,,551.8096,100.0,12.48,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Dessert banana,Dessert banana,40.0,450.0,,551.8096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Taro,Taro & Yams,130.0,,,551.8096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Irish potato,Irish potato,100.0,,,551.8096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Dessert banana,Dessert banana,35.0,200.0,,919.6567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,30.0,,Own storage,919.6567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Banana for beer,Banana for beer,84.0,100.0,,919.6567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,38.0,,,966.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,579.0,,,966.692,30.0,5.18,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,35.0,,,838.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,30.0,,,838.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,20.0,,,552.7867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Dessert banana,Dessert banana,50.0,,,552.7867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,338.0,,,552.7867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,70.0,,,552.7867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Napia grass,Other crops,883.0,,,83.52325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,35.0,,,750.2802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,720.0,,,551.5185,75.0,10.42,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Dessert banana,Dessert banana,64.0,,,551.5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,25.0,,,551.5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,60.0,,,513.3812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Sorghum,Sorghum,130.0,,,570.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Sorghum,Sorghum,104.0,,,674.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,30.0,,,674.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,25.0,,,997.0277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,20.0,,,997.0277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,10.0,,,863.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,168.0,300.0,,863.529,12.0,7.14,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,60.0,,,367.0945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,23.0,,,367.0945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Irish potato,Irish potato,18.0,,,1525.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Banana for beer,Banana for beer,68.0,,,1169.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,33.0,,,1169.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,20.0,,,1169.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Dessert banana,Dessert banana,99.0,110.0,,2274.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Banana for beer,Banana for beer,24.0,150.0,,2274.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,164.0,,,2274.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,10835.0,,,85.91695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Banana for beer,Banana for beer,75.0,150.0,,383.3718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,87.0,,,383.3718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Dessert banana,Dessert banana,858.0,200.0,,383.3718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,885.0,250.0,,383.3718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Tree tomato,Fruits,525.0,800.0,,383.3718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cassava,Cassava,675.0,,,622.8694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Sorghum,Sorghum,180.0,,,622.8694,1.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025,B,Rwamagana,Napia grass for fodder,Fodder crops,44820.0,,,54.95937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Sorghum,Sorghum,214.0,,,391.7536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cassava,Cassava,1439.0,,,391.7536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Leek,Vegetables,151.0,320.0,,1539.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Sorghum,Sorghum,542.0,,,218.8074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cassava,Cassava,2100.0,,,218.8074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,35.0,,,1859.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,7.0,,,3022.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,8.0,,,2750.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cassava,Cassava,145.0,,,2750.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,10.0,,,2750.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,20.0,,,1371.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,25.0,,,1371.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,25.0,,,1760.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,10.0,,,1760.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,26.0,,,733.2502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,40.0,,,733.2502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,10.0,,,2013.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,10.0,,,2013.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,25.0,,,815.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Dessert banana,Dessert banana,40.0,,,815.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,695.0,,,815.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,20.0,,,815.915,9.0,45.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,50.0,,,294.4246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Dessert banana,Dessert banana,221.0,310.0,,294.4246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Banana for beer,Banana for beer,870.0,310.0,,294.4246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,86.0,,,294.4246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,87.0,,,294.4246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Dessert banana,Dessert banana,209.0,310.0,,722.4042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,15.0,,,722.4042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,287.0,,,722.4042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Maize,Maize,5.0,,,838.3098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,10.0,,,838.3098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Cooking banana,Cooking banana,88.0,,,1135.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Banana for beer,Banana for beer,62.0,,,1135.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Dessert banana,Dessert banana,37.0,,,1135.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,25.0,,,1135.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Bush bean,Bush bean,6.0,,,922.6674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Rwamagana,Sorghum,Sorghum,66.0,,,922.6674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Banana for beer,Banana for beer,175.0,120.0,,2386.359,25.0,14.29,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Dessert banana,Dessert banana,31.0,120.0,,1735.417,15.0,48.39,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Cooking banana,Cooking banana,293.0,,,1735.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Sorghum,Sorghum,150.0,,,603.3516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Maize,Maize,200.0,,,1000.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Maize,Maize,16.0,,,2299.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Soybean,Soybean,5.0,,,2299.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Banana for beer,Banana for beer,871.0,120.0,,464.4277,3.0,0.34,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Bush bean,Bush bean,17.0,,,2673.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Maize,Maize,160.0,,,1599.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Maize,Maize,80.0,,,929.4174,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2025,B,Nyagatare,Banana for beer,Banana for beer,41.0,100.0,,929.4174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Bush bean,Bush bean,20.0,,,929.4174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Cooking banana,Cooking banana,20.0,,,929.4174,20.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Maize,Maize,5.0,,,1389.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Bush bean,Bush bean,3.0,,,1389.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Bush bean,Bush bean,28.0,,,1775.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Sorghum,Sorghum,14.0,,,4236.02,3.0,21.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2025,B,Nyagatare,Bush bean,Bush bean,26.0,,,530.2357,8.0,30.77,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0
2025,B,Nyagatare,Maize,Maize,228.0,,Own storage,530.2357,19.0,8.33,0.0,0.0,6.0,0.0,2.0,5.0,2.0,3.0,1.0,0.0
2025,B,Nyagatare,Maize,Maize,40.0,,Own storage,619.7573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Soybean,Soybean,38.0,,Own storage,619.7573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Maize,Maize,80.0,,,880.5987,50.0,62.5,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Bush bean,Bush bean,33.0,,,880.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Bush bean,Bush bean,17.0,,,1112.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Maize,Maize,80.0,,Own storage,1112.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Bush bean,Bush bean,6.0,,,2523.803,10.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Bush bean,Bush bean,44.0,,,648.6354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Maize,Maize,64.0,,,648.6354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Soybean,Soybean,24.0,,,648.6354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Maize,Maize,216.0,,,610.428,36.0,16.67,0.0,5.0,3.0,10.0,6.0,2.0,0.0,10.0,0.0,0.0
2025,B,Nyagatare,Bush bean,Bush bean,22.0,,,610.428,17.0,77.27,7.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,0.0
2025,B,Nyagatare,Maize,Maize,240.0,,,344.3052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Cooking banana,Cooking banana,244.0,,,344.3052,40.0,16.39,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Bush bean,Bush bean,28.0,,,344.3052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,B,Nyagatare,Tomato,Vegetables,130.0,265.0,,6096.876,42.0,32.31,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2025,B,Nyagatare,Banana for beer,Banana for beer,3600.0,100.0,,201.5764,30.0,0.83,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
